PROVINCE_NAME,TYPE,PROVINCE_CODE,DISTRICT_NAME,TYPE_1,DISTRICT_CODE,WARD_NAME,TYPE_2,WARD_CODE
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Tiên Phong,Xã,09682
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Thụy An,Xã,09685
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Cam Thượng,Xã,09688
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Thuần Mỹ,Xã,09691
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Tản Lĩnh,Xã,09694
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Ba Trại,Xã,09697
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Minh Quang,Xã,09700
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Ba Vì,Xã,09703
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Vân Hòa,Xã,09706
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Yên Bài,Xã,09709
Hà Nội,Thành phố,01,Ba Vì,Huyện,271,Khánh Thượng,Xã,09712
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Phúc Thọ,Thị trấn,09715
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Vân Hà,Xã,09718
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Vân Phúc,Xã,09721
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Vân Nam,Xã,09724
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Xuân Đình,Xã,09727
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Sen Phương,Xã,09733
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Võng Xuyên,Xã,09739
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Thọ Lộc,Xã,09742
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Long Xuyên,Xã,09745
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Thượng Cốc,Xã,09748
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Hát Môn,Xã,09751
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Tích Giang,Xã,09754
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Thanh Đa,Xã,09757
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Trạch Mỹ Lộc,Xã,09760
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Phúc Hòa,Xã,09763
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Ngọc Tảo,Xã,09766
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Phụng Thượng,Xã,09769
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Tam Thuấn,Xã,09772
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Tam Hiệp,Xã,09775
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Hiệp Thuận,Xã,09778
Hà Nội,Thành phố,01,Phúc Thọ,Huyện,272,Liên Hiệp,Xã,09781
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Phùng,Thị trấn,09784
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Trung Châu,Xã,09787
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Thọ An,Xã,09790
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Thọ Xuân,Xã,09793
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Hồng Hà,Xã,09796
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Liên Hồng,Xã,09799
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Liên Hà,Xã,09802
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Hạ Mỗ,Xã,09805
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Liên Trung,Xã,09808
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Phương Đình,Xã,09811
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Thượng Mỗ,Xã,09814
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Tân Hội,Xã,09817
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Tân Lập,Xã,09820
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Đan Phượng,Xã,09823
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Đồng Tháp,Xã,09826
Hà Nội,Thành phố,01,Đan Phượng,Huyện,273,Song Phượng,Xã,09829
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Trạm Trôi,Thị trấn,09832
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Đức Thượng,Xã,09835
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Minh Khai,Xã,09838
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Dương Liễu,Xã,09841
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Di Trạch,Xã,09844
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Đức Giang,Xã,09847
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Cát Quế,Xã,09850
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Kim Chung,Xã,09853
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Yên Sở,Xã,09856
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Sơn Đồng,Xã,09859
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Vân Canh,Xã,09862
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Đắc Sở,Xã,09865
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Lại Yên,Xã,09868
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Tiền Yên,Xã,09871
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Song Phương,Xã,09874
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,An Khánh,Xã,09877
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,An Thượng,Xã,09880
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Vân Côn,Xã,09883
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,La Phù,Xã,09889
Hà Nội,Thành phố,01,Hoài Đức,Huyện,274,Đông La,Xã,09892
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Đông Xuân,Xã,04939
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Quốc Oai,Thị trấn,09895
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Sài Sơn,Xã,09898
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Phượng Cách,Xã,09901
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Yên Sơn,Xã,09904
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Ngọc Liệp,Xã,09907
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Ngọc Mỹ,Xã,09910
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Liệp Tuyết,Xã,09913
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Thạch Thán,Xã,09916
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Đồng Quang,Xã,09919
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Phú Cát,Xã,09922
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Tuyết Nghĩa,Xã,09925
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Nghĩa Hương,Xã,09928
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Cộng Hòa,Xã,09931
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Tân Phú,Xã,09934
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Đại Thành,Xã,09937
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Phú Mãn,Xã,09940
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Cấn Hữu,Xã,09943
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Tân Hòa,Xã,09946
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Hòa Thạch,Xã,09949
Hà Nội,Thành phố,01,Quốc Oai,Huyện,275,Đông Yên,Xã,09952
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Yên Trung,Xã,04927
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Yên Bình,Xã,04930
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Tiến Xuân,Xã,04936
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Liên Quan,Thị trấn,09955
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Đại Đồng,Xã,09958
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Cẩm Yên,Xã,09961
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Lại Thượng,Xã,09964
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Phú Kim,Xã,09967
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Hương Ngải,Xã,09970
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Canh Nậu,Xã,09973
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Kim Quan,Xã,09976
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Dị Nậu,Xã,09979
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Bình Yên,Xã,09982
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Chàng Sơn,Xã,09985
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Thạch Hoà,Xã,09988
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Cần Kiệm,Xã,09991
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Hữu Bằng,Xã,09994
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Phùng Xá,Xã,09997
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Tân Xã,Xã,10000
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Thạch Xá,Xã,10003
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Bình Phú,Xã,10006
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Hạ Bằng,Xã,10009
Hà Nội,Thành phố,01,Thạch Thất,Huyện,276,Đồng Trúc,Xã,10012
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Chúc Sơn,Thị trấn,10015
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Xuân Mai,Thị trấn,10018
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Phụng Châu,Xã,10021
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Tiên Phương,Xã,10024
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Đông Sơn,Xã,10027
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Đông Phương Yên,Xã,10030
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Phú Nghĩa,Xã,10033
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Trường Yên,Xã,10039
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Ngọc Hòa,Xã,10042
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Thủy Xuân Tiên,Xã,10045
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Thanh Bình,Xã,10048
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Trung Hòa,Xã,10051
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Đại Yên,Xã,10054
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Thụy Hương,Xã,10057
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Tốt Động,Xã,10060
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Lam Điền,Xã,10063
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Tân Tiến,Xã,10066
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Nam Phương Tiến,Xã,10069
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Hợp Đồng,Xã,10072
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Hoàng Văn Thụ,Xã,10075
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Hoàng Diệu,Xã,10078
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Hữu Văn,Xã,10081
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Quảng Bị,Xã,10084
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Mỹ Lương,Xã,10087
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Thượng Vực,Xã,10090
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Hồng Phong,Xã,10093
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Đồng Phú,Xã,10096
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Trần Phú,Xã,10099
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Văn Võ,Xã,10102
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Đồng Lạc,Xã,10105
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Hòa Chính,Xã,10108
Hà Nội,Thành phố,01,Chương Mỹ,Huyện,277,Phú Nam An,Xã,10111
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Kim Bài,Thị trấn,10114
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Cự Khê,Xã,10120
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Bích Hòa,Xã,10126
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Mỹ Hưng,Xã,10129
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Cao Viên,Xã,10132
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Bình Minh,Xã,10135
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Tam Hưng,Xã,10138
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Thanh Cao,Xã,10141
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Thanh Thùy,Xã,10144
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Thanh Mai,Xã,10147
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Thanh Văn,Xã,10150
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Đỗ Động,Xã,10153
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Kim An,Xã,10156
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Kim Thư,Xã,10159
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Phương Trung,Xã,10162
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Tân Ước,Xã,10165
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Dân Hòa,Xã,10168
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Liên Châu,Xã,10171
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Cao Dương,Xã,10174
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Xuân Dương,Xã,10177
Hà Nội,Thành phố,01,Thanh Oai,Huyện,278,Hồng Dương,Xã,10180
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Thường Tín,Thị trấn,10183
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Ninh Sở,Xã,10186
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Nhị Khê,Xã,10189
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Duyên Thái,Xã,10192
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Khánh Hà,Xã,10195
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Hòa Bình,Xã,10198
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Văn Bình,Xã,10201
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Hiền Giang,Xã,10204
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Hồng Vân,Xã,10207
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Vân Tảo,Xã,10210
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Liên Phương,Xã,10213
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Văn Phú,Xã,10216
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Tự Nhiên,Xã,10219
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Tiền Phong,Xã,10222
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Hà Hồi,Xã,10225
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Thư Phú,Xã,10228
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Nguyễn Trãi,Xã,10231
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Quất Động,Xã,10234
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Chương Dương,Xã,10237
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Tân Minh,Xã,10240
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Lê Lợi,Xã,10243
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Thắng Lợi,Xã,10246
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Dũng Tiến,Xã,10249
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Thống Nhất,Xã,10252
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Nghiêm Xuyên,Xã,10255
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Tô Hiệu,Xã,10258
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Văn Tự,Xã,10261
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Vạn Điểm,Xã,10264
Hà Nội,Thành phố,01,Thường Tín,Huyện,279,Minh Cường,Xã,10267
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Phú Minh,Thị trấn,10270
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Phú Xuyên,Thị trấn,10273
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Hồng Minh,Xã,10276
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Phượng Dực,Xã,10279
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Nam Tiến,Xã,10282
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Tri Trung,Xã,10288
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Đại Thắng,Xã,10291
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Phú Túc,Xã,10294
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Văn Hoàng,Xã,10297
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Hồng Thái,Xã,10300
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Hoàng Long,Xã,10303
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Quang Trung,Xã,10306
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Nam Phong,Xã,10309
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Nam Triều,Xã,10312
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Tân Dân,Xã,10315
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Sơn Hà,Xã,10318
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Chuyên Mỹ,Xã,10321
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Khai Thái,Xã,10324
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Phúc Tiến,Xã,10327
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Vân Từ,Xã,10330
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Tri Thủy,Xã,10333
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Đại Xuyên,Xã,10336
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Phú Yên,Xã,10339
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Bạch Hạ,Xã,10342
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Quang Lãng,Xã,10345
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Châu Can,Xã,10348
Hà Nội,Thành phố,01,Phú Xuyên,Huyện,280,Minh Tân,Xã,10351
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Vân Đình,Thị trấn,10354
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Viên An,Xã,10357
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Viên Nội,Xã,10360
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Hoa Sơn,Xã,10363
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Quảng Phú Cầu,Xã,10366
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Trường Thịnh,Xã,10369
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Cao Thành,Xã,10372
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Liên Bạt,Xã,10375
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Sơn Công,Xã,10378
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Đồng Tiến,Xã,10381
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Phương Tú,Xã,10384
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Trung Tú,Xã,10387
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Đồng Tân,Xã,10390
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Tảo Dương Văn,Xã,10393
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Vạn Thái,Xã,10396
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Minh Đức,Xã,10399
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Hòa Lâm,Xã,10402
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Hòa Xá,Xã,10405
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Trầm Lộng,Xã,10408
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Kim Đường,Xã,10411
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Hòa Nam,Xã,10414
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Hòa Phú,Xã,10417
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Đội Bình,Xã,10420
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Đại Hùng,Xã,10423
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Đông Lỗ,Xã,10426
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Phù Lưu,Xã,10429
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Đại Cường,Xã,10432
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Lưu Hoàng,Xã,10435
Hà Nội,Thành phố,01,Ứng Hòa,Huyện,281,Hồng Quang,Xã,10438
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Đại Nghĩa,Thị trấn,10441
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Đồng Tâm,Xã,10444
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Thượng Lâm,Xã,10447
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Tuy Lai,Xã,10450
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Phúc Lâm,Xã,10453
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Mỹ Thành,Xã,10456
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Bột Xuyên,Xã,10459
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,An Mỹ,Xã,10462
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Hồng Sơn,Xã,10465
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Lê Thanh,Xã,10468
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Xuy Xá,Xã,10471
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Phùng Xá,Xã,10474
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Phù Lưu Tế,Xã,10477
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Đại Hưng,Xã,10480
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Vạn Kim,Xã,10483
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Đốc Tín,Xã,10486
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Hương Sơn,Xã,10489
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Hùng Tiến,Xã,10492
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,An Tiến,Xã,10495
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Hợp Tiến,Xã,10498
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,Hợp Thanh,Xã,10501
Hà Nội,Thành phố,01,Mỹ Đức,Huyện,282,An Phú,Xã,10504
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Quang Trung,Phường,00688
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Trần Phú,Phường,00691
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Ngọc Hà,Phường,00692
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Nguyễn Trãi,Phường,00694
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Minh Khai,Phường,00697
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Ngọc Đường,Xã,00700
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Phương Độ,Xã,00946
Hà Giang,Tỉnh,02,Hà Giang,Thành phố,024,Phương Thiện,Xã,00949
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Phó Bảng,Thị trấn,00712
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Lũng Cú,Xã,00715
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Má Lé,Xã,00718
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Đồng Văn,Thị trấn,00721
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Lũng Táo,Xã,00724
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Phố Là,Xã,00727
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Thài Phìn Tủng,Xã,00730
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Sủng Là,Xã,00733
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Xà Phìn,Xã,00736
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Tả Phìn,Xã,00739
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Tả Lủng,Xã,00742
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Phố Cáo,Xã,00745
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Sính Lủng,Xã,00748
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Sảng Tủng,Xã,00751
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Lũng Thầu,Xã,00754
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Hố Quáng Phìn,Xã,00757
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Vần Chải,Xã,00760
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Lũng Phìn,Xã,00763
Hà Giang,Tỉnh,02,Đồng Văn,Huyện,026,Sủng Trái,Xã,00766
Hà Giang,Tỉnh,02,Mèo Vạc,Huyện,027,Mèo Vạc,Thị trấn,00769
Hà Giang,Tỉnh,02,Mèo Vạc,Huyện,027,Thượng Phùng,Xã,00772
Hà Giang,Tỉnh,02,Mèo Vạc,Huyện,027,Pải Lủng,Xã,00775
Hà Giang,Tỉnh,02,Mèo Vạc,Huyện,027,Xín Cái,Xã,00778
